Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,0,2016-02-05,0,0,-1349153.7500
CPTY_A,,1,2016-03-07,1,0,-1238052.7500
CPTY_A,,1,2016-03-07,2,0,-7365772.0000
CPTY_A,,1,2016-03-07,3,0,4774528.0000
CPTY_A,,1,2016-03-07,4,0,1315544.8750
CPTY_A,,1,2016-03-07,5,0,2357995.7500
CPTY_A,,1,2016-03-07,6,0,-6212566.0000
CPTY_A,,1,2016-03-07,7,0,-2935803.0000
CPTY_A,,1,2016-03-07,8,0,-1570090.5000
CPTY_A,,1,2016-03-07,9,0,4625862.0000
CPTY_A,,1,2016-03-07,10,0,-5375256.5000
CPTY_A,,1,2016-03-07,11,0,-4551316.0000
CPTY_A,,1,2016-03-07,12,0,-18677122.0000
CPTY_A,,1,2016-03-07,13,0,4844643.5000
CPTY_A,,1,2016-03-07,14,0,-4457418.0000
CPTY_A,,1,2016-03-07,15,0,12400029.0000
CPTY_A,,1,2016-03-07,16,0,-838313.6250
CPTY_A,,1,2016-03-07,17,0,-1055670.7500
CPTY_A,,1,2016-03-07,18,0,3304222.7500
CPTY_A,,1,2016-03-07,19,0,-13427332.0000
CPTY_A,,1,2016-03-07,20,0,534965.1250
CPTY_A,,1,2016-03-07,21,0,-3075803.7500
CPTY_A,,1,2016-03-07,22,0,5706694.0000
CPTY_A,,1,2016-03-07,23,0,-3418700.0000
CPTY_A,,1,2016-03-07,24,0,-6001618.0000
CPTY_A,,1,2016-03-07,25,0,-7748485.5000
CPTY_A,,1,2016-03-07,26,0,3867768.5000
CPTY_A,,1,2016-03-07,27,0,-10370264.0000
CPTY_A,,1,2016-03-07,28,0,7019958.5000
CPTY_A,,1,2016-03-07,29,0,-818518.0625
CPTY_A,,1,2016-03-07,30,0,2595680.0000
CPTY_A,,1,2016-03-07,31,0,-1642843.2500
CPTY_A,,1,2016-03-07,32,0,6087733.0000
CPTY_A,,1,2016-03-07,33,0,4402716.5000
CPTY_A,,1,2016-03-07,34,0,5011788.0000
CPTY_A,,1,2016-03-07,35,0,-6280892.0000
CPTY_A,,1,2016-03-07,36,0,-6388934.0000
CPTY_A,,1,2016-03-07,37,0,-9661982.0000
CPTY_A,,1,2016-03-07,38,0,3455201.7500
CPTY_A,,1,2016-03-07,39,0,-1769880.5000
CPTY_A,,1,2016-03-07,40,0,-3794726.0000
CPTY_A,,1,2016-03-07,41,0,-4518108.0000
CPTY_A,,1,2016-03-07,42,0,8826293.0000
CPTY_A,,1,2016-03-07,43,0,-949803.7500
CPTY_A,,1,2016-03-07,44,0,3756121.0000
CPTY_A,,1,2016-03-07,45,0,178067.0938
CPTY_A,,1,2016-03-07,46,0,-4686110.0000
CPTY_A,,1,2016-03-07,47,0,-14258451.0000
CPTY_A,,1,2016-03-07,48,0,-4528369.0000
CPTY_A,,1,2016-03-07,49,0,1675838.6250
CPTY_A,,1,2016-03-07,50,0,6223114.0000
CPTY_A,,2,2016-04-05,1,0,-1172137.7500
CPTY_A,,2,2016-04-05,2,0,-1310947.0000
CPTY_A,,2,2016-04-05,3,0,-1181269.7500
CPTY_A,,2,2016-04-05,4,0,10127831.0000
CPTY_A,,2,2016-04-05,5,0,-2789344.0000
CPTY_A,,2,2016-04-05,6,0,-11369451.0000
CPTY_A,,2,2016-04-05,7,0,-2929095.5000
CPTY_A,,2,2016-04-05,8,0,-4293027.5000
CPTY_A,,2,2016-04-05,9,0,11303980.0000
CPTY_A,,2,2016-04-05,10,0,8948210.0000
CPTY_A,,2,2016-04-05,11,0,-9084957.0000
CPTY_A,,2,2016-04-05,12,0,-20186814.0000
CPTY_A,,2,2016-04-05,13,0,444662.8125
CPTY_A,,2,2016-04-05,14,0,-14185112.0000
CPTY_A,,2,2016-04-05,15,0,11728072.0000
CPTY_A,,2,2016-04-05,16,0,-5797185.5000
CPTY_A,,2,2016-04-05,17,0,2835290.0000
CPTY_A,,2,2016-04-05,18,0,12668762.0000
CPTY_A,,2,2016-04-05,19,0,-10556402.0000
CPTY_A,,2,2016-04-05,20,0,-2587530.0000
CPTY_A,,2,2016-04-05,21,0,2939935.0000
CPTY_A,,2,2016-04-05,22,0,-10970550.0000
